TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[106.1651, 104.7814, 103.1011, 101.7394, 101.552, 100.8459, 97.88, 94.2251, 91.8005, 90.7229, 90.8364, 91.7635, 93.2336, 94.8011, 96.1382, 97.1114, 97.5282, 96.5586, 93.6428, 90.9079, 90.3378, 90.6546, 90.2041, 88.9753, 87.9234]; || ;0.021408404374880074;0.78125;0.3253588516746411;36.49267765685019;6.52;6.205882352941177;23;10;0.043478260869565216;2.1660083130304093;56.333333333333336;60.74074074074074
[87.7999, 88.3248, 89.1338, 90.2272, 91.7034, 93.5697, 95.6091, 97.2067, 97.2742, 96.7826, 96.9628, 97.587, 98.1565, 98.2787, 97.1478, 95.7444, 95.9461, 96.8578, 97.3433, 97.5624, 97.4984, 97.6936, 99.0397, 100.7149, 100.8716]; || ;0.03133137797757737;0.8461538461538461;0.5219512195121951;27.006595329429977;7.363636363636363;7.663551401869159;23;20;0.043478260869565216;2.305103101880449;51.05882352941177;56.64705882352941
[100.0697, 98.5996, 96.4529, 94.079, 92.4212, 93.7856, 95.8026, 95.5089, 94.4967, 94.6485, 95.3003, 95.5184, 94.9671, 93.3624, 91.7711, 91.3713, 91.3236, 90.6701, 89.6711, 88.7107, 87.5693, 86.0097, 84.6901, 84.2885, 84.6039]; || ;0.022559688605027276;0.9032258064516129;0.4472361809045226;40.03715752753498;7.071428571428571;5.719101123595506;24;11;0.041666666666666664;2.3142828349831297;28.0;30.307692307692307
[85.3204, 86.2814, 87.489, 88.9768, 90.6007, 90.9274, 88.7064, 85.5466, 83.3783, 82.6243, 83.3088, 84.8501, 86.6346, 88.0466, 88.4975, 88.7637, 89.6947, 90.5708, 90.2267, 89.3218, 88.855, 88.6593, 88.5836, 88.7712, 88.9952]; || ;0.01981853567610537;0.9047619047619048;0.32019704433497537;45.65230850293091;7.947368421052632;5.7846153846153845;27;14;0.037037037037037035;2.1143081309515277;54.44444444444444;57.44444444444444
[89.0134, 90.1039, 94.4492, 99.9209, 101.6739, 102.2364, 103.9823, 105.9697, 105.5447, 102.8317, 97.4093, 91.2913, 89.8445, 90.1902, 89.6234, 88.6368, 88.1924, 88.4733, 89.962, 91.9037, 93.1284, 93.3709, 92.1191, 90.4374, 89.5758]; || ;0.019160658973164112;0.9310344827586207;0.3333333333333333;48.59094272606186;5.296296296296297;5.875;15;9;0.06666666666666667;1.9521916858932282;80.0;83.0
[89.4207, 89.7385, 89.8494, 89.3036, 89.5225, 91.8625, 94.431, 95.3784, 96.5014, 99.8205, 103.6564, 105.9872, 106.8179, 106.6027, 105.2773, 102.6417, 99.5635, 96.9351, 95.2341, 94.7074, 94.9242, 95.4347, 96.0547, 96.7655, 97.8776]; || ;0.024259203420958855;0.8235294117647058;0.4626865671641791;33.947092057161846;7.892857142857143;6.096774193548387;31;12;0.03225806451612903;2.2436126930571874;69.57894736842105;71.36842105263158
[99.7143, 101.855, 103.5658, 104.8197, 105.4142, 105.7456, 106.1174, 106.3951, 106.2496, 106.2373, 107.3004, 109.138, 111.1562, 114.4193, 119.8818, 125.6385, 126.0911, 124.0416, 122.6155, 121.3498, 119.2267, 115.7145, 112.3377, 113.1976, 116.2185]; || ;0.038348729475617446;0.925;0.49206349206349204;24.120746962115795;13.18918918918919;11.935483870967742;65;28;0.015384615384615385;2.8712372617395263;10.0;23.0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[101.5658, 111.3024, 119.1007, 122.7581, 122.8648, 121.2751, 119.7281, 118.8654, 118.011, 116.6182, 115.6138, 116.9551, 121.5185, 127.1111, 130.3269, 130.121, 128.117, 126.7388, 127.1493, 128.7393, 130.3106, 131.0794, 130.8574, 129.8411, 128.623]; || ;0.0251911954167923;0.7954545454545454;0.542713567839196;31.576689088930657;6.742857142857143;5.814814814814815;23;12;0.043478260869565216;2.1513516523820027;42.44444444444444;50.0
[128.1727, 129.0273, 130.2658, 130.1839, 127.8396, 123.3851, 119.0021, 116.9786, 116.9798, 118.0638, 120.7761, 125.2817, 129.8898, 132.6512, 132.3539, 129.2035, 124.2944, 120.032, 118.8149, 118.9289, 115.2342, 108.8061, 116.2568, 119.7362, 117.946]; || ;0.018831720621693485;0.8709677419354839;0.2553191489361702;46.25003521622764;5.0;7.416666666666667;15;12;0.06666666666666667;1.9615498910493656;0;0
[116.3106, 118.0217, 122.9061, 128.0261, 131.4996, 134.0811, 135.971, 137.9568, 140.0462, 140.1053, 136.2013, 129.5229, 123.3647, 119.4193, 117.5711, 117.0748, 117.6355, 119.982, 124.3499, 128.9974, 131.2738, 130.2991, 127.3322, 124.158, 122.3733]; || ;0.01521339875551657;0.9285714285714286;0.18716577540106952;61.03642213642214;6.0;5.914285714285715;15;8;0.06666666666666667;1.991509361356614;9.8;10.6
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[54.499, 44.5418, 38.1304, 34.9756, 34.4162, 35.8759, 38.3166, 40.2223, 40.5138, 39.3413, 37.788, 36.699, 36.2268, 36.2272, 36.5763, 37.1302, 37.5092, 37.2963, 36.5424, 36.0301, 36.5779, 38.0127, 39.2941, 39.4963, 38.7611]; || ;0.03341465420355802;0.8666666666666667;0.5431034482758621;25.936724090784796;9.256410256410257;6.888888888888889;56;15;0.017857142857142856;2.4594653587110273;35.611111111111114;41.22222222222222
